Diploma,Opleiding,Jaar,Semester,Cursuscode,Studiepunten,Lesgevers,Trefwoorden,Evaluatiemomenten,Evaluatievormen PGE1,Evaluatievormen PGE2,Evaluatievormen NPGE
BACH,ABTALKND,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKND,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKND,1,1,A001800,3,Bart Keunen,literaire stromingen in europa,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKND,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKND,1,2,A002874,3,Koenraad Jonckheere|Aurelie Daems,visuele cultuur|kunst|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKND,1,2,A003031,5,Giovanbattista Galdi|Jurgen Pieters,taal- en letterkunde|indo-europese taalfamilie|germaanse talen|romaanse talen|klassieke talen|taalgeschiedenis|typologie| algemene literatuurwetenschap,periodegebonden,schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,ABTALKND,2,1,A000359,5,Klaas Willems|Melissa Farasyn|Peter Lauwers,taalkundige theorieën|taalkundige methodes|historische taalkunde|structuralisme|generatieve taalkunde|cognitieve taalkunde|taaltypologie|taalgegevens.,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKND,2,1,A001045,5,Koen De Temmerman|Bart Keunen,algemene en vergelijkende literatuurwetenschap,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNE,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNE,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNE,1,1,A001800,3,Bart Keunen,literaire stromingen in europa,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNE,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNE,1,2,A002874,3,Koenraad Jonckheere|Aurelie Daems,visuele cultuur|kunst|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNE,1,2,A003031,5,Giovanbattista Galdi|Jurgen Pieters,taal- en letterkunde|indo-europese taalfamilie|germaanse talen|romaanse talen|klassieke talen|taalgeschiedenis|typologie| algemene literatuurwetenschap,periodegebonden,schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,ABTALKNE,2,1,A000359,5,Klaas Willems|Melissa Farasyn|Peter Lauwers,taalkundige theorieën|taalkundige methodes|historische taalkunde|structuralisme|generatieve taalkunde|cognitieve taalkunde|taaltypologie|taalgegevens.,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNE,2,1,A001045,5,Koen De Temmerman|Bart Keunen,algemene en vergelijkende literatuurwetenschap,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNF,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNF,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNF,1,1,A001800,3,Bart Keunen,literaire stromingen in europa,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNF,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNF,1,2,A002874,3,Koenraad Jonckheere|Aurelie Daems,visuele cultuur|kunst|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNF,1,2,A003031,5,Giovanbattista Galdi|Jurgen Pieters,taal- en letterkunde|indo-europese taalfamilie|germaanse talen|romaanse talen|klassieke talen|taalgeschiedenis|typologie| algemene literatuurwetenschap,periodegebonden,schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,ABTALKNF,2,1,A000359,5,Klaas Willems|Melissa Farasyn|Peter Lauwers,taalkundige theorieën|taalkundige methodes|historische taalkunde|structuralisme|generatieve taalkunde|cognitieve taalkunde|taaltypologie|taalgegevens.,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNF,2,1,A001045,5,Koen De Temmerman|Bart Keunen,algemene en vergelijkende literatuurwetenschap,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNG,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNG,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNG,1,1,A001800,3,Bart Keunen,literaire stromingen in europa,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNG,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNG,1,2,A002874,3,Koenraad Jonckheere|Aurelie Daems,visuele cultuur|kunst|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNG,1,2,A003031,5,Giovanbattista Galdi|Jurgen Pieters,taal- en letterkunde|indo-europese taalfamilie|germaanse talen|romaanse talen|klassieke talen|taalgeschiedenis|typologie| algemene literatuurwetenschap,periodegebonden,schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,ABTALKNG,2,1,A000359,5,Klaas Willems|Melissa Farasyn|Peter Lauwers,taalkundige theorieën|taalkundige methodes|historische taalkunde|structuralisme|generatieve taalkunde|cognitieve taalkunde|taaltypologie|taalgegevens.,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNG,2,1,A001045,5,Koen De Temmerman|Bart Keunen,algemene en vergelijkende literatuurwetenschap,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNI,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNI,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNI,1,1,A001800,3,Bart Keunen,literaire stromingen in europa,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNI,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNI,1,2,A002874,3,Koenraad Jonckheere|Aurelie Daems,visuele cultuur|kunst|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNI,1,2,A003031,5,Giovanbattista Galdi|Jurgen Pieters,taal- en letterkunde|indo-europese taalfamilie|germaanse talen|romaanse talen|klassieke talen|taalgeschiedenis|typologie| algemene literatuurwetenschap,periodegebonden,schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,ABTALKNI,2,1,A000359,5,Klaas Willems|Melissa Farasyn|Peter Lauwers,taalkundige theorieën|taalkundige methodes|historische taalkunde|structuralisme|generatieve taalkunde|cognitieve taalkunde|taaltypologie|taalgegevens.,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNI,2,1,A001045,5,Koen De Temmerman|Bart Keunen,algemene en vergelijkende literatuurwetenschap,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNL,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNL,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNL,1,1,A001800,3,Bart Keunen,literaire stromingen in europa,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNL,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNL,1,2,A002874,3,Koenraad Jonckheere|Aurelie Daems,visuele cultuur|kunst|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNL,1,2,A003031,5,Giovanbattista Galdi|Jurgen Pieters,taal- en letterkunde|indo-europese taalfamilie|germaanse talen|romaanse talen|klassieke talen|taalgeschiedenis|typologie| algemene literatuurwetenschap,periodegebonden,schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,ABTALKNL,2,1,A000359,5,Klaas Willems|Melissa Farasyn|Peter Lauwers,taalkundige theorieën|taalkundige methodes|historische taalkunde|structuralisme|generatieve taalkunde|cognitieve taalkunde|taaltypologie|taalgegevens.,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNL,2,1,A001045,5,Koen De Temmerman|Bart Keunen,algemene en vergelijkende literatuurwetenschap,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNS,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNS,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNS,1,1,A001800,3,Bart Keunen,literaire stromingen in europa,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNS,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNS,1,2,A002874,3,Koenraad Jonckheere|Aurelie Daems,visuele cultuur|kunst|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNS,1,2,A003031,5,Giovanbattista Galdi|Jurgen Pieters,taal- en letterkunde|indo-europese taalfamilie|germaanse talen|romaanse talen|klassieke talen|taalgeschiedenis|typologie| algemene literatuurwetenschap,periodegebonden,schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,ABTALKNS,2,1,A000359,5,Klaas Willems|Melissa Farasyn|Peter Lauwers,taalkundige theorieën|taalkundige methodes|historische taalkunde|structuralisme|generatieve taalkunde|cognitieve taalkunde|taaltypologie|taalgegevens.,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNS,2,1,A001045,5,Koen De Temmerman|Bart Keunen,algemene en vergelijkende literatuurwetenschap,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNZ,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNZ,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNZ,1,1,A001800,3,Bart Keunen,literaire stromingen in europa,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNZ,1,2,A002714,3,Klaas Willems|Thomas Belligh,"taalfuncties, taalsysteem|taalvariatie, taalgebruik|tekstopbouw|tekstinterpretatie,  taalvormen|soorten taalbetekenis.",periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNZ,1,2,A002874,3,Koenraad Jonckheere|Aurelie Daems,visuele cultuur|kunst|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNZ,1,2,A003031,5,Giovanbattista Galdi|Jurgen Pieters,taal- en letterkunde|indo-europese taalfamilie|germaanse talen|romaanse talen|klassieke talen|taalgeschiedenis|typologie| algemene literatuurwetenschap,periodegebonden,schriftelijk examen met meerkeuzevragen|schriftelijk examen,schriftelijk examen met meerkeuzevragen|schriftelijk examen,
BACH,ABTALKNZ,2,1,A000359,5,Klaas Willems|Melissa Farasyn|Peter Lauwers,taalkundige theorieën|taalkundige methodes|historische taalkunde|structuralisme|generatieve taalkunde|cognitieve taalkunde|taaltypologie|taalgegevens.,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABTALKNZ,2,1,A001045,5,Koen De Temmerman|Bart Keunen,algemene en vergelijkende literatuurwetenschap,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABWYSB,1,1,A000186,3,Marc Boone|Leen Bervoets,kritisch omgaan met bronnen|geschiedenis,periodegebonden,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,schriftelijk examen met open vragen|schriftelijk examen met meerkeuzevragen,
BACH,ABWYSB,1,1,A001082,3,Johan Braeckman|Thomas Vervisch,wijsbegeerte|geschiedenis,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABWYSB,1,1,A001452,5,Sigrid Sterckx,"normatieve ethische theorieën|utilitarisme|sociale contract theorie, relatie tussen religie en moraal|natuurrecht|cultureel relativisme|kantiaanse ethiek|deugdenethiek.",periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABWYSB,1,1,A001800,3,Bart Keunen,literaire stromingen in europa,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABWYSB,1,1,A001900,3,Wim Notebaert|Elise Lesage,psychologie,periodegebonden,schriftelijk examen met meerkeuzevragen,schriftelijk examen met meerkeuzevragen,
BACH,ABWYSB,1,1,A003400,5,Bart Vandenabeele|Louis Schreel,hedendaagse wijsbegeerte|geschiedenis van --,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABWYSB,1,1,A003406,5,Danny Praet|Benjamin De Vos,antieke wijsbegeerte|geschiedenis|presocratici|socrates|plato|aristoteles|hellenisme|late oudheid,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,ABWYSB,1,2,A000226,5,Karim Zahidi|Merel Lefevere,correlatie|oorzaak-gevolg-relaties|theorieën|paradigma|pseudo-wetenschap|wetenschapsethiek|filosofie van de wiskunde,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABWYSB,1,2,A000455,3,Eric Vanhaute|Maïté Van Vyve|Frank Caestecker,geschiedenis|mondiale processen|beschavingen|netwerken|systemen,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABWYSB,1,2,A001181,5,Massimiliano Simons|Merel Lefevere,kennis|verantwoording|rationaliteit,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,werkstuk
BACH,ABWYSB,1,2,A001739,5,Sigrid Sterckx|Sofie Avery,toegepaste ethiek|tekstanalyse|ethisch redeneren|kritisch denken|argumentatieleer|actuele ethische problemen|normatieve ethiek.,periodegebonden|niet-periodegebonden,schriftelijk examen,schriftelijk examen,participatie|vaardigheidstest
BACH,ABWYSB,1,2,A003401,5,Patrick Loobuyck,inleiding politieke filosofie|politiek liberalisme|rawls|rechtvaardigheidstheorieën|communitarisme|liberaal nationalisme|multiculturalisme|burgerschapstheorie.,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABWYSB,1,J,A001703,5,Joke Meheus|Thijs De Coninck|Filip Kolen|Nathan Wood|Dietlinde Wouters|Pawel Pawlowski,logica|formele logica|argumentatie|redeneren|deductieve redeneringen|inductieve redeneringen|klassieke oordeelslogica|predikatenlogica|alternatieve logica's,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen,schriftelijk examen|openboekexamen,schriftelijk examen|participatie
BACH,ABWYSB,1,J,A005205,5,Tom Claes|Sofie Vercoutere,filosofie|ethiek|moraalwetenschap|vaardigheden|methodiek|bibliografie|paper|onderzoeksvragen|onderzoek,niet-periodegebonden,,,mondeling examen|portfolio|werkstuk|vaardigheidstest
BACH,ABWYSB,2,1,A000695,5,Tom Claes,hedendaagse ethiek|anglo-amerikaanse traditie,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,ABWYSB,2,1,A000911,5,Erik Weber|Dingmar van Eck,causaliteit|wetenschappelijke verklaring|wetenschappelijke revoluties,periodegebonden,mondeling examen|werkstuk,mondeling examen|werkstuk,
BACH,ABWYSB,2,1,A001513,5,Maarten Van Dyck,metafysica|natuurfilosofie|plato|aristoteles|descartes|kant|heidegger,periodegebonden,mondeling examen,mondeling examen,
BACH,ABWYSB,2,1,A003407,5,Michiel Leezenberg|Benjamin De Vos,scholastiek|islamitische wijsbegeerte|joodse wijsbegeerte|renaissance,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABWYSB,2,1,A003408,5,Emiliano Acosta|Kjell Bleys,politieke ontologie|ideologie|sociaal contract|politieke autoriteit|soevereiniteit|de wet|verhouding tussen ethiek|religie en politek|tolerantie|politieke vrijheid|erkenning|vervreemding|eigendom|verlichting.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABWYSB,2,2,A000432,5,Farah Focquaert|Thomas Vervisch,wijsgerige antropologie|mensbeelden|maakbaarheid van de mens|zingeving|levenskunst|filosofie van de neuropsychiatrie|de neurowetenschappen|het strafrecht|de vrije wil en agency,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
BACH,ABWYSB,2,2,A001867,5,Sigrid Sterckx|Kjell Bleys|Sofie Avery,continentale filosofie|ethiek,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,participatie|werkstuk|vaardigheidstest
BACH,ABWYSB,2,2,A001974,5,Louis Schreel,esthetica|kunstfilosofie,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABWYSB,2,2,A005206,5,Gertrudis Van de Vijver|Filip Kolen,angelsaksische filosofie|analytische filosofie|continentale filosofie|analytisch- continentale kloof|betekenis|waarheid|ontologie|frege|russell|wittgenstein|quine.,periodegebonden|niet-periodegebonden,openboekexamen|mondeling examen,openboekexamen|mondeling examen,participatie|peer-evaluatie
BACH,ABWYSB,2,J,A000483,5,Joke Meheus|Thijs De Coninck|Filip Kolen|Federico Faroldi,logica|metatheorie|predikatenlogica|modale logica|limitatieve theorema’s|bewijsthechnieken,periodegebonden|niet-periodegebonden,schriftelijk examen|openboekexamen|mondeling examen,schriftelijk examen|openboekexamen|mondeling examen,schriftelijk examen|participatie
BACH,ABWYSB,3,1,A000943,5,Guido Pennings,normatieve ethiek,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
BACH,ABWYSB,3,1,A001492,5,Bart Vandenabeele,esthetica|filosofie van de kunst,periodegebonden,schriftelijk examen,schriftelijk examen,
BACH,ABWYSB,3,1,A003409,5,Danny Praet|Geneviève Lachance,filosofische primaire bronnen oudheid-middeleeuwen-renaissance|tekstanalyse|interpretatie,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen|schriftelijk examen|werkstuk,schriftelijk examen met open vragen|schriftelijk examen|werkstuk,werkstuk
BACH,ABWYSB,3,2,A001235,5,Maarten Van Dyck|Wim Vanrie,rationaliteit|wetenschap|objectiviteit|kuhn,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,werkstuk
BACH,ABWYSB,3,2,A003404,5,Walter Van Herck|Kjell Bleys,filosofie van de religie,periodegebonden|niet-periodegebonden,mondeling examen,mondeling examen,werkstuk
BACH,ABWYSB,3,2,A005207,5,Emiliano Acosta|Filip Kolen|Gertrudis Van de Vijver,moderne wijsbegeerte|hedendaagse wijsbegeerte|continentale traditie|objectiviteit|zelfbewustzijn|constitutie|fenomenologie|hegel|husserl|heidegger|filosofische teksten,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk|peer-evaluatie
BACH,ABWYSB,3,J,A003405,5,Tom Claes|Joke Meheus,onderzoeksproject|bachelorproef|onderzoekstaak|paper|onderzoekscompetenties|literatuurstudie|argumentatiecompetenties|rapportering|wijsbegeerte.,niet-periodegebonden,,,participatie|werkstuk
BACH,ABWYSB,3,J,A005208,5,Gertrudis Van de Vijver|Bas Matthynssens|Maarten Boudry,filosofie in theorie en praktijk|humane wetenschappen|filosofie in de maatschappij|objectiviteit|reflectie|kritiek|argumentatie en debat|maatschappelijke verankering|engagement|vertalen|interdisciplinariteit en intermedialiteit|filosofisch relevante stijlen en genres,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,participatie|werkstuk|peer-evaluatie
MABA,AMARCH,1,1,A005433,5,Jean Bourgeois|Roald Docter,archeologie|wetgeving|structuren van de archeologie|ethiek.,periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,
MABA,AMARCH,1,1,A005434,3,Frank Vermeulen|Wouter Gheyle,archeologie|wetgeving|beleid|wetenschappelijk onderzoek,,,,participatie|werkstuk
MABA,AMARCH,1,1,A005435,5,Peter Vandenabeele|Anastasia Rousaki|Vince Van Thienen,materiële cultuur|artefactstudies|archeometrie|natuurwetenschappen|analysemethoden,niet-periodegebonden,,,mondeling examen|participatie|werkstuk
MABA,AMARCH,1,1,A005436,5,Isabelle De Groote|IJk van Hattum,osteoarchaeologie|osteologie,niet-periodegebonden,,,schriftelijk examen|werkstuk|vaardigheidstest
MABA,AMGEDI,1,1,A004400,5,Chia Longman|Eline Huygens|Kyla Robinson,gender|diversiteit|etniciteit|seksualiteit|intersectionaliteit|seksuele differentie|globalisering|multiculturalism|religie|secularisering,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
MABA,AMGEDI,1,1,A004401,5,Gily Coene,feministische filosofie|gelijkheids- en differentiedenken|stromingen in het feminisme|sociaal constructivisme|intersectionaliteit|feministische epistemologie|standpunttheorie|reflexiviteit|feministische (bio)-ethiek|ethics of care|poststructuralisme|queertheorie|vrouwenrechten|culturele diversiteit|migratie|duurzame ontwikkeling en globalisering.,periodegebonden|niet-periodegebonden,schriftelijk examen met open vragen,schriftelijk examen met open vragen,werkstuk
